Mark,Competitor,DOB,Nat,Pos,Venue,Date
4:09.72,Erin DONOHUE,08 MAY 1983,USA,3,"Crystal Palace, London (GBR)",13 AUG 2010
4:09.72,Treniere MOSER,27 OCT 1981,USA,6,"Hayward Field, Eugene, OR (USA)",25 JUN 2011
4:09.72,Nancy CHEPKWEMOI,08 OCT 1993,KEN,4,"Estadio Olímpico, Barcelona (ESP)",15 JUL 2012
4:09.72,Anna KONOVALOVA,04 JUL 1988,RUS,4f2,Yerino (RUS),15 JUN 2013
4:09.72,Margherita MAGNANI,26 FEB 1987,ITA,3,"Central Stadium, Kazan (RUS)",12 JUL 2013
4:09.72,Diana SUJEW,02 NOV 1990,GER,5,Barcelona (ESP),29 JUN 2017
4:09.72,Anastasiya YEREMYANTS,22 MAR 2001,RUS,2,"Slava Metreveli Stadium, Sochi (RUS)",29 MAY 2021
4:09.72,Giulia APRILE,11 OCT 1995,ITA,8,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022
4:09.73,Alisa HILL-HARVEY,16 SEP 1965,USA,7,"Indianapolis, IN (USA)",23 JUL 1988
4:09.73,Heike OEHME,11 NOV 1963,GDR,3,Neubrandenburg (GDR),22 JUL 1989
4:09.73,Seloua OUAZIZ,27 JUL 1974,MAR,6,"FBK Stadium, Hengelo (NED)",30 MAY 1999
4:09.73,Abebech NEGUSSIE,27 MAY 1983,ETH,1,Doha (QAT),18 MAY 2001
4:09.73,Malindi ELMORE,13 MAR 1980,CAN,1,"Walnut, CA (USA)",18 APR 2004
4:09.73,Sonja ROMAN,11 MAR 1979,SLO,4,Cuxhaven (GER),09 JUL 2005
4:09.73,Helen CLITHEROE,02 JAN 1974,GBR,11,"Ullevi Stadium, Göteborg (SWE)",13 AUG 2006
4:09.73,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006
4:09.73,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,2,Bucureşti (ROU),05 JUL 2008
4:09.73,Malika AKKAOUI,25 DEC 1987,MAR,3,Sotteville-lès-Rouen (FRA),14 JUN 2014
4:09.73,Amela TERZIĆ,02 JAN 1993,SRB,2f1,Sollentuna (SWE),26 JUN 2014
4:09.73,Anna ILYINA,14 AUG 1994,RUS,5,Zhukovskiy (RUS),02 JUL 2017
4:09.73,Hanna GREEN,16 OCT 1994,USA,6f2,"Los Angeles, CA (USA)",16 MAY 2019
4:09.73,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,13f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021
4:09.73,Sarah BILLINGS,07 MAR 1998,AUS,3,"Lakeside Stadium, Melbourne (AUS)",19 MAR 2022
4:09.73,Lauren GREGORY,25 JUL 1999,USA,2,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022
4:09.73,Gabrielle JENNINGS,15 SEP 1998,USA,4,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023
4:09.74,Marta DOMÍNGUEZ,03 NOV 1975,ESP,2,Budapest (HUN),09 JUL 1995
4:09.74,Karen HECOX-CANDAELE,27 MAY 1972,USA,5,"Eugene, OR (USA)",25 MAY 1997
4:09.74,Amy WICKUS,25 JUN 1972,USA,6,"Eugene, OR (USA)",25 MAY 1997
4:09.74,Jeruto KIPTUM,12 DEC 1981,KEN,15,Zürich (SUI),11 AUG 2000
4:09.74,Tatyana TOMASHOVA,01 JUL 1975,RUS,2,"CM, Madrid (ESP)",21 SEP 2002
4:09.74,Suzy FAVOR HAMILTON,08 AUG 1968,USA,2h2,"Sacramento, CA (USA)",16 JUL 2004
4:09.74,Carmen DOUMA-HUSSAR,12 MAR 1977,CAN,6,"Carson, CA (USA)",18 MAY 2008
4:09.74,Yuliya ZARIPOVA,26 APR 1986,RUS,1h3,Cheboksary (RUS),23 JUL 2009
4:09.74,Morgan UCENY,10 MAR 1985,USA,1h1,"Sacramento, CA (USA)",27 JUN 2014
4:09.74,Morgan UCENY,10 MAR 1985,USA,5f2,"Los Angeles, CA (USA)",14 MAY 2015
4:09.74,Selah BUSIENEI,27 DEC 1991,KEN,5,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015
4:09.74,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3f1,Watford (GBR),27 JUN 2015
4:09.74,Hanna KLEIN,06 APR 1993,GER,2f1,Oordegem (BEL),04 JUN 2016
4:09.74,Margherita MAGNANI,26 FEB 1987,ITA,11h3,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
4:09.74,Vanessa FRASER,27 JUL 1995,USA,2f1,Kortrijk (BEL),14 JUL 2018
4:09.74,Katelyn AYERS,09 FEB 1995,CAN,3f1,Kortrijk (BEL),14 JUL 2018
4:09.74,Sarah MCDONALD,02 AUG 1993,GBR,5,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2019
4:09.74,Diane VAN ES,22 MAR 1999,NED,1,"TSV Stadion, Pfungstadt (GER)",26 JUL 2022
4:09.74,Danielle JONES,21 AUG 1996,USA,9,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023
4:09.75,Elena FIDATOV,24 JUL 1960,ROU,6,"Letzigrund, Zürich (SUI)",07 AUG 1991
4:09.75,Bettina ANDERSEN,18 FEB 1965,DEN,6h1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",20 AUG 1993
4:09.75,Fernanda RIBEIRO,23 JUN 1969,POR,1,Maia (POR),04 JUL 1998
4:09.75,Faith MACHARIA,09 FEB 1976,KEN,11,"Stade Louis II, Monaco (MON)",04 AUG 1999
4:09.75,Lyudmila VASILYEVA,20 OCT 1969,RUS,2,"Eugene, OR (USA)",27 MAY 2001
4:09.75,Renata HOPPOVÁ,11 JUN 1976,CZE,1,Cottbus (GER),18 JUL 2001
4:09.75,Olga NELYUBOVA,12 JUL 1964,RUS,3,Luzern (SUI),26 JUN 2002
4:09.75,Hayley PARRY-TULLETT,17 FEB 1973,GBR,4,"FBK Stadium, Hengelo (NED)",01 JUN 2003
4:09.75,Natalya GORELOVA,18 APR 1973,RUS,2h4,Tula (RUS),09 AUG 2003
4:09.75,Carrie TOLLEFSON,18 JAN 1977,USA,1,"Los Angeles, CA (USA)",27 JUN 2004
4:09.75,Marina MUNĆAN,06 NOV 1982,SRB,7,"Carson, CA (USA)",18 MAY 2008
4:09.75,Judit VARGA,16 APR 1976,HUN,6,Doha (QAT),08 MAY 2009
4:09.75,Heidi DAHL,15 FEB 1986,USA,2,Leverkusen (GER),31 JUL 2009
4:09.75,Sylwia EJDYS,15 JUL 1984,POL,4,"Olympiastadion, Stockholm (SWE)",19 JUN 2011
4:09.75,Rosibel GARCÍA,13 FEB 1981,COL,1,Trujillo (PER),26 NOV 2013
4:09.75,Sheila REID,02 AUG 1989,CAN,3,Rovereto (ITA),08 SEP 2015
4:09.75,Morgan UCENY,10 MAR 1985,USA,6f1,"Palo Alto, CA (USA)",01 MAY 2016
4:09.75,Rebecca TRACY,20 FEB 1991,USA,2f3,"Los Angeles, CA (USA)",20 MAY 2016
4:09.75,Josephine Chelangat KIPLANGAT,10 OCT 1998,KEN,6,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019
4:09.75,Emily LIPARI,19 NOV 1992,USA,2,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020
4:09.76,Nataliya IVANOVA,30 JUN 1975,UKR,1,Kyiv (UKR),18 MAY 1996
4:09.76,Margarita MARUSOVA,25 NOV 1967,RUS,5,Stockholm (SWE),08 JUL 1996
4:09.76,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,5,St-Denis (FRA),02 JUN 1997
4:09.76,Amy RUDOLPH,18 SEP 1973,USA,1,"Waltham, MA (USA)",26 JUN 2004
4:09.76,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,1h1,Bangkok (THA),09 AUG 2007
4:09.76,Margaret INFELD,,USA,8f2,"Los Angeles, CA (USA)",18 MAY 2012
4:09.76,Luiza GEGA,05 NOV 1988,ALB,1,Tirana (ALB),07 JUN 2012
4:09.76,Luiza GEGA,05 NOV 1988,ALB,2,Bydgoszcz (POL),02 JUN 2017
4:09.76,Shannon OSIKA,15 JUN 1993,USA,1,Burnaby (CAN),20 JUN 2019
4:09.76,Laura WEIGHTMAN,01 JUL 1991,GBR,1,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020
4:09.76,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1,"Nagaragawa Stadium, Gifu (JPN)",14 MAY 2022
4:09.77,Totka PETROVA,17 DEC 1956,BUL,1,Sofia (BUL),04 JUN 1983
4:09.77,Margrit KLINGER,22 JUN 1960,FRG,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988
4:09.77,Andrea LANGE-HAHMANN,03 JUN 1966,GDR,2,Rostock (GER),24 JUN 1988
4:09.77,Meselech MELKAMU,19 APR 1985,ETH,7,San Sebastián (ESP),10 AUG 2003
4:09.77,Agnes SAMARIA,11 AUG 1972,NAM,7,Madrid (ESP),05 JUL 2008
4:09.77,Kara GOUCHER,09 JUL 1978,USA,3f1,Burnaby (CAN),14 JUN 2009
4:09.77,Diana SUJEW,02 NOV 1990,GER,1,Potsdam (GER),09 MAY 2012
4:09.77,Mary CAIN,03 MAY 1996,USA,5,"Olympic Stadium, London (GBR)",26 JUL 2013
4:09.77,Laura WEIGHTMAN,01 JUL 1991,GBR,1,Birmingham (GBR),28 JUN 2014
4:09.77,Kristiina MÄKI,22 SEP 1991,CZE,4,Dessau (GER),27 MAY 2016
4:09.78,Margrit KLINGER,22 JUN 1960,FRG,7,Verona (ITA),27 JUL 1988
4:09.78,Hereg SIDELIL,20 APR 1981,ETH,3,"Edwardsville, IL (USA)",22 MAY 1999
4:09.78,Anca SAFTA,09 JAN 1978,ROU,3,"Ullevi Stadium, Göteborg (SWE)",31 JUL 1999
4:09.78,Natalya PAVLOVSKAYA,30 APR 1975,RUS,2,Sochi (RUS),26 MAY 2006
4:09.78,Marina MUNĆAN,06 NOV 1982,SRB,4,Heusden-Zolder (BEL),28 JUL 2007
4:09.78,Jessica AUGUSTO,08 NOV 1981,POR,1,"Puskás Ferenc Stadion, Budapest (HUN)",20 JUN 2010
4:09.78,Anna MISHCHENKO,25 AUG 1983,UKR,8sf1,"DS, Daegu (KOR)",30 AUG 2011
4:09.78,Ioana Raluca DOAGĂ,05 APR 1992,ROU,11h3,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013
4:09.78,Besu SADO,12 JAN 1996,ETH,2f1,Oordegem (BEL),05 JUL 2014
4:09.78,Besu SADO,12 JAN 1996,ETH,13,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018
4:09.78,Amalie SÆTEN,01 DEC 1997,NOR,3,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020
4:09.78,Laura GALVÁN,05 OCT 1991,MEX,1,"Estadio Olímpico Santa Teresita, Tepic (MEX)",09 APR 2021
4:09.78,Michaela MEYER,04 JUL 1998,USA,1,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021
4:09.78,Sarah HEALY,13 FEB 2001,IRL,11h3,"National Stadium, Tokyo (JPN)",02 AUG 2021
4:09.78,Regan YEE,04 JUL 1995,CAN,2f1,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
4:09.79,Vera MICHALLEK,06 NOV 1958,FRG,5,Monaco (MON),19 SEP 1987
4:09.79,Leah PELLS,09 NOV 1964,CAN,4,Abbotsford (CAN),02 JUN 1996
4:09.79,Kathy BUTLER,22 OCT 1973,CAN,3,Abbotsford (CAN),19 JUL 1997
4:09.79,René KALMER,03 NOV 1980,RSA,3,Dessau (GER),30 MAY 2001
4:09.79,Kathleen FRIEDRICH,13 JUL 1977,GER,5,"Weserstadion, Bremen (GER)",24 JUN 2001
4:09.79,Olga KOMYAGINA,10 FEB 1974,RUS,1h3,Tula (RUS),12 JUL 2001
4:09.79,Susan SCOTT,26 SEP 1977,GBR,2,Manchester (GBR),16 JUN 2002
4:09.79,Naoual BAIBY,17 JAN 1984,MAR,4,Rabat (MAR),19 JUN 2004
4:09.79,Alfiya MURYASOVA,03 OCT 1988,RUS,5f2,Moskva (RUS),13 JUN 2012
4:09.79,Zoe BUCKMAN,21 DEC 1988,AUS,1,Sydney (AUS),13 APR 2013
4:09.79,Morgan UCENY,10 MAR 1985,USA,6,"Olympic Stadium, London (GBR)",26 JUL 2013
4:09.79,Muriel CONEO PAREDES,15 MAR 1987,COL,2,Trujillo (PER),26 NOV 2013
4:09.79,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,Zhukovskiy (RUS),13 JUN 2018
4:09.79,Beyenu DEGEFA,12 JUL 1999,ETH,5,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019
4:09.79,Marta ZENONI,09 MAR 1999,ITA,2f2,"Stadio Quercia, Rovereto (ITA)",27 JUN 2021
4:09.79,Nozomi TANAKA,04 SEP 1999,JPN,1,"Universiade Commemorative Stadium, Kobe (JPN)",23 APR 2023
4:09.8h,Vesela YATSINSKA,16 JAN 1951,BUL,2,München (GER),29 MAY 1976
4:09.8h,Mary PURCELL,22 MAY 1949,IRL,9,Düsseldorf (GER),08 JUN 1976
4:09.8h,Tamara SOROKINA,15 AUG 1950,URS,6,Podolsk (URS),28 JUN 1976
4:09.8h,Gabriele LEHMANN-VEITH,24 OCT 1956,GDR,4,Bucureşti (ROU),04 JUN 1977
4:09.8h,Rita VILCIŅA,1951,URS,,Sochi (URS),08 JUN 1979
4:09.8h,Roswitha GERDES,28 JUN 1961,FRG,2,Aachen (GER),30 MAY 1984
4:09.80,Paula SCHNURR,15 JAN 1964,CAN,1,Victoria (CAN),08 JUN 1988
4:09.80,Lidia CHOJECKA,25 JAN 1977,POL,1,Nürnberg (GER),11 JUL 1998
4:09.80,Luminiţa GOGÎRLEA,05 NOV 1971,ROU,1,Constanta (ROU),16 MAY 1999
4:09.8h,Sarah JAMIESON,24 MAR 1975,AUS,2,Wanganui (NZL),22 JAN 2000
4:09.80,Svetlana KANDEMIR,10 SEP 1970,RUS,4,Kalamata (GRE),02 JUN 2001
4:09.80,Heidi JENSEN,14 AUG 1966,DEN,2,Heusden-Zolder (BEL),14 JUL 2001
4:09.80,Melissa ROLLISON,13 APR 1983,AUS,3,Hobart (AUS),09 MAR 2002
4:09.80,Mestawet TADESSE,19 JUL 1985,ETH,9,"Carson, CA (USA)",20 MAY 2007
4:09.8h,Meskerem ASSEFA,03 OCT 1991,ETH,4,"Moratalaz, Madrid (ESP)",02 JUL 2010
4:09.8h,Stephanie TWELL,17 AUG 1989,GBR,5,"Moratalaz, Madrid (ESP)",02 JUL 2010
4:09.80,Sarah BROWN,15 OCT 1986,USA,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010
4:09.80,Nikki HAMBLIN,20 MAY 1988,NZL,3h1,New Delhi (IND),07 OCT 2010
4:09.80,Senbere TEFERI,03 MAY 1995,ETH,2f1,Kessel-Lo (BEL),13 AUG 2011
4:09.80,Nicole SIFUENTES,30 JUN 1986,CAN,9f2,"Los Angeles, CA (USA)",18 MAY 2012
4:09.80,Nazret WELDU,01 JAN 1990,ERI,7f1,Huelva (ESP),07 JUN 2012
4:09.80,Marta PEN FREITAS,31 JUL 1993,POR,1qf1,"Jacksonville, FL (USA)",28 MAY 2016
4:09.80,Rachel SCHNEIDER,18 JUL 1991,USA,7,"Hayward Field, Eugene, OR (USA)",26 MAY 2017
4:09.80,Nuria FERNÁNDEZ,16 AUG 1976,ESP,8f1,Huelva (ESP),14 JUN 2017
4:09.80,Amaris TYYNISMAA,21 MAR 2001,USA,5sf1,"Hayward Field, Eugene, OR (USA)",10 JUN 2021
4:09.80,Amalie SÆTEN,01 DEC 1997,NOR,6,"Sollentunavallen, Sollentuna (SWE)",12 JUN 2022
4:09.81,Ellen KIEßLING,17 FEB 1968,GER,4h1,"Olympiastadion, Helsinki (FIN)",12 AUG 1994
4:09.81,Olga KOMYAGINA,10 FEB 1974,RUS,8h1,"Népstadion, Budapest (HUN)",21 AUG 1998
4:09.81,Lyudmila ROGACHOVA,30 OCT 1966,RUS,9h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
4:09.81,Nataliya TOBIAS,22 NOV 1980,UKR,6,Sevilla (ESP),07 JUN 2003
4:09.81,Malindi ELMORE,13 MAR 1980,CAN,10h2,"Olympic Stadium, Athina (GRE)",24 AUG 2004
4:09.81,Erin DONOHUE,08 MAY 1983,USA,1h1,"Indianapolis, IN (USA)",21 JUN 2007
4:09.81,Amy MORTIMER,16 AUG 1981,USA,6,"Eugene, OR (USA)",08 JUN 2008
4:09.81,Feyne GEMEDA,28 JUN 1992,ETH,1,Dubai (UAE),27 APR 2012
4:09.81,Beyenu DEGEFA,12 JUL 1999,ETH,2,Andújar (ESP),01 JUN 2018
4:09.81,Megan MANSY,27 MAR 1994,USA,4,Lignano Sabbiadoro (ITA),11 JUL 2018
4:09.81,Lauren JOHNSON,04 MAY 1987,USA,1f1,"Princeton, NJ (USA)",30 JUN 2019
4:09.81,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,7h2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
4:09.81,Katie SNOWDEN,09 MAR 1994,GBR,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021
4:09.81,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,"Slava Metreveli Stadium, Sochi (RUS)",25 MAY 2023
4:09.81,Tirhas GEBREHIWET,,ETH,3,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023
4:09.81,Maia RAMSDEN,23 MAR 2002,NZL,2sf1,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023
4:09.82,Lyubov GURINA,06 AUG 1957,URS,3,Riga (LAT),30 MAY 1987
4:09.82,Andrea LANGE-HAHMANN,03 JUN 1966,GDR,3,Praha (TCH),28 JUN 1987
4:09.82,Olga KOMYAGINA,10 FEB 1974,RUS,6,Nürnberg (GER),13 JUN 1999
4:09.82,Tatyana TOMASHOVA,01 JUL 1975,RUS,2h3,Tula (RUS),12 JUL 2001
4:09.82,Marina MUNĆAN,06 NOV 1982,SRB,7,Luzern (SUI),16 JUL 2008
4:09.82,Malindi ELMORE,13 MAR 1980,CAN,6,Madrid (ESP),04 JUL 2009
4:09.82,Malindi ELMORE,13 MAR 1980,CAN,4f1,Ninove (BEL),07 AUG 2010
4:09.82,Zoe BUCKMAN,21 DEC 1988,AUS,11,"Hayward Field, Eugene, OR (USA)",04 JUN 2011
4:09.82,Shelby HOULIHAN,08 FEB 1993,USA,7f1,"Palo Alto, CA (USA)",01 MAY 2016
4:09.82,Siham HILALI,02 MAY 1986,MAR,8,"National Stadium, Beijing (CHN)",18 MAY 2016
4:09.82,Rachel SCHNEIDER,18 JUL 1991,USA,11,"Greenville, SC (USA)",04 JUN 2016
4:09.82,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,1,Sochi (RUS),25 MAY 2017
4:09.82,Megan MANSY,27 MAR 1994,USA,6f1,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020
4:09.82,Maureen KOSTER,03 JUL 1992,NED,12,"Olympiastadion, Berlin (GER)",13 SEP 2020
4:09.82,Mebriht MEKONEN,12 FEB 2005,ETH,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021
4:09.82,Laura GALVÁN,05 OCT 1991,MEX,1,"Drake Stadium, Des Moines, IA (USA)",30 APR 2022
4:09.83,Hildegard ULLRICH-KÖRNER,20 DEC 1959,GDR,6,Berlin (GER),29 JUN 1988
4:09.83,Gabriela SZABO,14 NOV 1975,ROU,2sf1,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996
4:09.83,Mardrea HYMAN,22 DEC 1972,JAM,8,St. Petersburg (RUS),18 JUN 2000
4:09.83,René KALMER,03 NOV 1980,RSA,1,Durban (RSA),11 APR 2003
4:09.83,Meskerem ASSEFA,03 OCT 1991,ETH,4,Algiers (ALG),22 JUL 2007
4:09.83,René KALMER,03 NOV 1980,RSA,1,Melbourne (AUS),21 FEB 2008
4:09.83,Katie MACKEY,12 NOV 1987,USA,1,"Renton, WA (USA)",18 JUN 2016
4:09.83,Margherita MAGNANI,26 FEB 1987,ITA,5f1,Sollentuna (SWE),28 JUN 2016
4:09.83,Sarah BROWN,15 OCT 1986,USA,2,"New York, NY (USA)",14 JUN 2018
4:09.83,Maudie SKYRING,09 APR 1997,AUS,6sf1,"Hayward Field, Eugene, OR (USA)",10 JUN 2021
4:09.83,Maudie SKYRING,09 APR 1997,AUS,2,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022
4:09.83,Molly SUGHROUE,02 SEP 1995,USA,7,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",29 JUL 2022
4:09.83,Katelyn TUOHY,18 MAR 2002,USA,3sf1,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023
4:09.83,Margot APPLETON,30 SEP 2002,USA,3sf1,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023
4:09.84,Berhane HIRPASSA,30 JUL 1983,ETH,5,"FBK Stadium, Hengelo (NED)",04 JUN 2001
4:09.84,Suzy WALSHAM,22 NOV 1973,AUS,2,Melbourne (AUS),17 FEB 2005
4:09.84,Georgie CLARKE,17 JUN 1984,AUS,8,Luzern (SUI),16 JUL 2008
4:09.84,Oksana ZBROZHEK,12 JAN 1978,RUS,8h1,"Olympiastadion, Berlin (GER)",18 AUG 2009
4:09.84,Gelete BURKA,23 JAN 1986,ETH,4,"Icahn Stadium, New York, NY (USA)",11 JUN 2011
4:09.84,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,4,Nairobi (KEN),07 JUN 2014
4:09.84,Besu SADO,12 JAN 1996,ETH,1,Leiden (NED),13 JUN 2015
4:09.84,Diana SUJEW,02 NOV 1990,GER,4f1,Marseille (FRA),03 JUN 2017
4:09.84,Hannah ENGLAND,06 MAR 1987,GBR,9f1,Huelva (ESP),14 JUN 2017
4:09.84,Emily LIPARI,19 NOV 1992,USA,3h1,"Sacramento, CA (USA)",22 JUN 2017
4:09.84,Anna SHCHAGINA,07 DEC 1991,RUS,2,Zhukovskiy (RUS),22 JUN 2019
4:09.84,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,,"Stade Louis II, Monaco (MON)",12 JUL 2019
4:09.84,Elle ST. PIERRE,20 FEB 1995,USA,11sf1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022
4:09.84,Vera COUTELLIER,11 SEP 1995,GER,8,"Bungertstadion, Rehlingen (GER)",28 MAY 2023
4:09.84,Klaudia KAZIMIERSKA,03 SEP 2001,POL,5sf1,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023
4:09.84,Klaudia KAZIMIERSKA,03 SEP 2001,POL,4,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023
4:09.85,Suzy FAVOR HAMILTON,08 AUG 1968,USA,1,"Baton Rouge, LA (USA)",06 JUN 1987
4:09.85,Beverley NICHOLSON-HARTIGAN,10 JUN 1967,GBR,4,London (GBR),13 SEP 1987
4:09.85,Stephanie BEST,16 OCT 1969,USA,3,"Durham, NC (USA)",02 JUN 1990
4:09.85,Toni HODGKINSON,21 DEC 1971,NZL,2,Brisbane (AUS),29 JUL 2000
4:09.85,Sabine FISCHER,29 JUN 1973,SUI,8,"Crystal Palace, London (GBR)",05 AUG 2000
4:09.85,Natalya GORELOVA,18 APR 1973,RUS,3h3,Tula (RUS),12 JUL 2001
4:09.85,Jacinta MURAGURI,28 MAY 1970,KEN,9,"Olympiastadion, Berlin (GER)",31 AUG 2001
4:09.85,Malindi ELMORE,13 MAR 1980,CAN,1,"Palo Alto, CA (USA)",30 APR 2004
4:09.85,Mihaela OLARU,07 FEB 1982,ROU,4,Thessaloniki (GRE),19 JUL 2004
4:09.85,Mimi BELETE,09 JUN 1988,BEL,1,Bruxelles (BEL),12 JUL 2008
4:09.85,Alice SCHMIDT,03 OCT 1981,USA,3f1,"Palo Alto, CA (USA)",01 MAY 2011
4:09.85,Mimi BELETE,09 JUN 1988,BRN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011
4:09.85,Margherita MAGNANI,26 FEB 1987,ITA,1,"Stadion Juliska, Praha (CZE)",10 JUN 2013
4:09.85,Cory Ann MCGEE,29 MAY 1992,USA,3f1,Oordegem (BEL),06 JUL 2013
4:09.85,Eleanor FULTON,17 MAY 1993,USA,6,"Hayward Field, Eugene, OR (USA)",20 AUG 2021
4:09.85,Melissa TANAKA,,USA,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023
4:09.86,Wendy OLD,24 JUN 1960,AUS,1,Melbourne (AUS),31 MAR 1990
4:09.86,Viorica GHICAN,09 JUN 1965,ROU,2,Granada (ESP),26 MAY 1990
4:09.86,Suzy FAVOR HAMILTON,08 AUG 1968,USA,8,Stockholm (SWE),12 JUL 1994
4:09.86,Amy WICKUS,25 JUN 1972,USA,4,"Eugene, OR (USA)",26 MAY 1996
4:09.86,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,6,Stockholm (SWE),08 JUL 1996
4:09.86,Natalia RODRÍGUEZ,02 JUN 1979,ESP,6h1,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001
4:09.86,Sarah JAMIESON,24 MAR 1975,AUS,4,Hobart (AUS),09 MAR 2002
4:09.86,Lena NILSSON,28 JAN 1980,SWE,2,"Sacramento, CA (USA)",14 JUN 2003
4:09.86,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Cork (IRL),05 JUL 2003
4:09.86,Tetyana KRIVOBOK-MEZENTSEVA,17 JAN 1972,UKR,4,Zagreb (CRO),11 JUL 2005
4:09.86,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,5,Doha (QAT),09 MAY 2008
4:09.86,Lauren PAQUETTE,27 JUN 1986,USA,7,"Icahn Stadium, New York, NY (USA)",30 MAY 2009
4:09.86,Charlotte BROWNING,08 OCT 1987,GBR,1,Solihull (GBR),10 JUL 2010
4:09.86,Rababe ARAFI,12 JAN 1991,MAR,8sf2,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
4:09.86,Dawit SEYAUM,27 JUL 1996,ETH,1,"Hayward Field, Eugene, OR (USA)",27 JUL 2014
4:09.86,Blanca FERNÁNDEZ,01 APR 1992,ESP,6,Barcelona (ESP),29 JUN 2017
4:09.86,Kristiina MÄKI,22 SEP 1991,CZE,12,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019
4:09.86,Renata PLIŚ,05 FEB 1985,POL,4,Barcelona (ESP),17 JUL 2019
4:09.86,Allie BUCHALSKI,12 JAN 1995,USA,6f2,"Irvine, CA (USA)",15 MAY 2021
4:09.86,Danielle JONES,21 AUG 1996,USA,8,"Hayward Field, Eugene, OR (USA)",25 JUN 2022
4:09.86,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,3,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023
4:09.87,Vera NOŽICKOVÁ,07 FEB 1966,TCH,7,Berlin (GER),29 JUN 1988
4:09.87,Elena FIDATOV,24 JUL 1960,ROU,4,Bucureşti (ROU),10 JUN 1990
4:09.87,Gina PROCACCIO,19 JUL 1964,USA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990
4:09.87,Lyudmila ROGACHOVA,30 OCT 1966,RUS,1,Chemnitz (GER),02 JUN 1999
4:09.87,Olga KOMYAGINA,10 FEB 1974,RUS,3,Zagreb (CRO),16 AUG 1999
4:09.87,Veerle DEJAEGHERE,01 AUG 1973,BEL,7,Nürnberg (GER),17 JUN 2001
