Mark,Competitor,DOB,Nat,Pos,Venue,Date
15:10.08,Alemitu HAROYE,09 MAY 1995,ETH,1,"Hayward Field, Eugene, OR (USA)",23 JUL 2014
15:10.10,Margaret AKIDOR,26 JUN 2000,KEN,1,"Denka Big Swan Stadium, Niigata (JPN)",29 OCT 2020
15:10.10,Erika KEMP,26 JAN 1995,USA,3,"Bishop Feehan HS, Boston, MA (USA)",29 MAY 2021
15:10.11,Viorica GHICAN,09 JUN 1965,ROU,3,Stockholm (SWE),02 JUL 1990
15:10.12,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Tokyo (JPN),15 SEP 1995
15:10.12,Leah MALOT,07 JUN 1972,KEN,6,"Olympiastadion, Berlin (GER)",26 AUG 1997
15:10.13,Derebe ALEMU,05 JUN 1983,ETH,5,"FBK Stadium, Hengelo (NED)",29 MAY 2005
15:10.13,Meseret DEFAR,19 NOV 1983,ETH,1h2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007
15:10.13,Alemitu HAWI,14 NOV 1996,ETH,1,Huelva (ESP),03 JUN 2016
15:10.14,Olga KRAVTSOVA,25 JUL 1981,BLR,1,Leiria (POR),19 JUN 2005
15:10.14,Chelsea SODARO,09 MAY 1989,USA,12,"Letzigrund, Zürich (SUI)",29 AUG 2013
15:10.14,Selah BUSIENEI,27 DEC 1991,KEN,3,"Olympiastadion, Berlin (GER)",04 SEP 2022
15:10.17,Liz MCCOLGAN,24 MAY 1964,GBR,1,Derby (GBR),05 JUN 1988
15:10.17,Ayelech WORKU,12 JUN 1979,ETH,3,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001
15:10.17,Natosha ROGERS,07 MAY 1991,USA,2,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023
15:10.20,Hitomi NIIYA,26 FEB 1988,JPN,10h2,"Olympic Stadium, London (GBR)",07 AUG 2012
15:10.20,Whittni MORGAN,22 OCT 1997,USA,9f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022
15:10.21,Anikó KÁLOVICS,13 MAY 1977,HUN,3,"Crystal Palace, London (GBR)",30 JUL 2004
15:10.21,Vanessa FRASER,27 JUL 1995,USA,7,"Olympiastadion, Berlin (GER)",01 SEP 2019
15:10.23,Kayoko FUKUSHI,25 MAR 1982,JPN,3,Heusden-Zolder (BEL),14 JUL 2001
15:10.23,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Yokohama (JPN),23 SEP 2003
15:10.23,Dominique SCOTT,24 JUN 1992,RSA,7,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
15:10.24,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Sydney (AUS),13 FEB 2000
15:10.24,Almenesh BELETE,26 JUL 1989,BEL,11h2,"Olympic Stadium, London (GBR)",07 AUG 2012
15:10.24,Sarah LAHTI,18 FEB 1995,SWE,10,"Bislett Stadion, Oslo (NOR)",01 JUL 2021
15:10.24,Natalie RULE,08 AUG 1996,AUS,3,"SOPAC, Sydney (AUS)",02 APR 2022
15:10.26,Sara WEDLUND,27 DEC 1975,SWE,3,Stockholm (SWE),10 JUL 1995
15:10.26,Leah MALOT,07 JUN 1972,KEN,7,"FBK Stadium, Hengelo (NED)",31 MAY 2004
15:10.26,Lornah KIPLAGAT,01 MAY 1974,NED,6,"FBK Stadium, Hengelo (NED)",29 MAY 2005
15:10.27,Jenny BLUNDELL,09 MAY 1994,AUS,1,"The Crest Athletics Centre, Sydney (AUS)",29 JUN 2021
15:10.27,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,6,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023
15:10.28,Lyudmila KOVALENKO,26 JUN 1989,UKR,1,Yalta (UKR),28 MAY 2012
15:10.3h,Isabella OCHICHI,28 OCT 1979,KEN,1,Nairobi (KEN),25 JUN 2005
15:10.30,Stella CHESANG,01 DEC 1996,UGA,3,"FBK Stadium, Hengelo (NED)",22 MAY 2016
15:10.30,Rose DAVIES,21 DEC 1999,AUS,1,"Fana Stadion, Bergen (NOR)",03 JUN 2023
15:10.32,Sabrina MOCKENHAUPT,06 DEC 1980,GER,8,Oslo (NOR),15 JUN 2007
15:10.32,Meselech MELKAMU,19 APR 1985,ETH,2h2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007
15:10.33,Julia VAQUERO,18 SEP 1970,ESP,8,Köln (GER),16 AUG 1996
15:10.33,Kristina DA FONSECA-WOLLHEIM,10 FEB 1972,GER,2,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998
15:10.34,Esther CHEMTAI,04 JUN 1988,KEN,7,"Olympiastadion, Berlin (GER)",01 JUN 2008
15:10.34,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022
15:10.35,Genevieve LACAZE,04 AUG 1989,AUS,12,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
15:10.35,Parul CHAUDHARY,15 APR 1995,IND,9,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
15:10.37,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,2h1,"National Stadium, Beijing (CHN)",19 AUG 2008
15:10.38,Alison WYETH,26 MAY 1964,GBR,1,"Olympiastadion, Berlin (GER)",30 AUG 1994
15:10.38,Margaret Wangari MURIUKI,21 MAR 1986,KEN,4,"Hampden Park, Glasgow (GBR)",02 AUG 2014
15:10.38,Laura GALVÁN,05 OCT 1991,MEX,9,"Hayward Field, Eugene, OR (USA)",20 AUG 2021
15:10.39,Roberta BRUNET,20 MAY 1965,ITA,4,"Stadio Olimpico, Roma (ITA)",05 JUN 1997
15:10.40,Sule UTURA,08 FEB 1990,ETH,11,"FBK Stadium, Hengelo (NED)",24 MAY 2008
15:10.42,Colleen QUIGLEY,20 NOV 1992,USA,3,"Jesuit High School Track, Portland, OR (USA)",30 JUN 2020
15:10.43,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,4f3,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022
15:10.44,Jennifer RHINES,01 JUL 1974,USA,5,"Crystal Palace, London (GBR)",06 AUG 2011
15:10.45,Genet YALEW,31 DEC 1992,ETH,2,Heusden-Zolder (BEL),16 JUL 2011
15:10.46,Alemitu HAWI,14 NOV 1996,ETH,2,"Hayward Field, Eugene, OR (USA)",23 JUL 2014
15:10.46,Magdalyne MASAI,21 NOV 1993,KEN,1,Sydney (AUS),14 MAR 2015
15:10.47,Amy RUDOLPH,18 SEP 1973,USA,8,Stockholm (SWE),05 AUG 1998
15:10.47,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Yokohama (JPN),08 JUN 2003
15:10.49,Ines CHENONGE,01 FEB 1982,KEN,7,"Olympiastadion, Berlin (GER)",03 SEP 2006
15:10.50,Cheri GODDARD-KENAH,26 DEC 1970,USA,3,"Eugene, OR (USA)",13 MAY 2000
15:10.51,Isabella OCHICHI,28 OCT 1979,KEN,2,Sevilla (ESP),07 JUN 2003
15:10.52,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oslo (NOR),27 JUN 1985
15:10.52,Tegla LOROUPE,09 MAY 1973,KEN,2,Tokyo (JPN),19 SEP 1998
15:10.52,Shalane FLANAGAN,08 JUL 1981,USA,3,"Sacramento, CA (USA)",12 JUL 2004
15:10.52,Kirsi VALASTI,12 NOV 1969,FIN,4,"Crystal Palace, London (GBR)",30 JUL 2004
15:10.52,Belaynesh FIKADU,28 MAR 1987,ETH,4,"Crystal Palace, London (GBR)",25 JUL 2009
15:10.53,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f1,Shibetsu (JPN),29 JUN 2011
15:10.54,Marta DOMÍNGUEZ,03 NOV 1975,ESP,3,"Népstadion, Budapest (HUN)",23 AUG 1998
15:10.54,Susanne PUMPER,01 SEP 1970,AUT,6,"Crystal Palace, London (GBR)",22 JUL 2001
15:10.54,Restituta JOSEPH KEMI,30 JUL 1971,TAN,10h2,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003
15:10.54,Amy-Eloise MARKOVC,05 AUG 1995,GBR,2,"Sportcity Regional Arena, Manchester (GBR)",27 JUN 2021
15:10.56,Molly HUDDLE,31 AUG 1984,USA,6,Paris (FRA),06 JUL 2013
15:10.57,Jianying LIU,17 OCT 1970,CHN,h,Shanghai (CHN),21 OCT 1997
15:10.57,Alina REH,23 MAY 1997,GER,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017
15:10.58,Philes ONGORI,19 JUL 1986,KEN,,Tokyo (JPN),04 JUN 2005
15:10.58,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,2,"Palo Alto, CA (USA)",30 APR 2006
15:10.58,Tabithanjeri KAMAU,03 JUL 2000,KEN,2,"Denka Big Swan Stadium, Niigata (JPN)",06 JUN 2021
15:10.59,Alina REH,23 MAY 1997,GER,14f1,Montesson (FRA),10 JUN 2023
15:10.62,Joanne PAVEY,20 SEP 1973,GBR,2h2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001
15:10.62,Kim CONLEY,14 MAR 1986,USA,3,"Hayward Field, Eugene, OR (USA)",10 JUL 2016
15:10.62,Emily SISSON,12 OCT 1991,USA,2,"Bay Shore, NY (USA)",04 SEP 2019
15:10.62,Carla GALLARDO,09 FEB 1999,ESP,8,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022
15:10.63,Anita WEYERMANN,08 DEC 1977,SUI,4,Hengelo (NED),27 MAY 1996
15:10.63,Molly HUDDLE,31 AUG 1984,USA,1,"Walnut, CA (USA)",15 APR 2011
15:10.63,Nozomi TANAKA,04 SEP 1999,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023
15:10.64,Jianying LIU,17 OCT 1970,CHN,6,"Olympic Stadium, Athina (GRE)",09 AUG 1997
15:10.64,Philes ONGORI,19 JUL 1986,KEN,2f2,Kumamoto (JPN),05 APR 2008
15:10.64,Jessica O'CONNELL,10 FEB 1989,CAN,2,"Concord, MA (USA)",13 JUN 2019
15:10.65,Zola BUDD,26 MAY 1966,RSA,1,Port Elizabeth (RSA),17 OCT 1983
15:10.65,Jennifer RHINES,01 JUL 1974,USA,10,Zürich (SUI),18 AUG 2006
15:10.66,Courtney BABCOCK,30 JUN 1972,CAN,1,"Walnut, CA (USA)",19 APR 2002
15:10.66,Gelete BURKA,23 JAN 1986,ETH,5,"Olympic Stadium, London (GBR)",10 AUG 2012
15:10.66,Janet KISA,05 DEC 1992,KEN,3,"Olympic Stadium, London (GBR)",25 JUL 2015
15:10.67,Marta DOMÍNGUEZ,03 NOV 1975,ESP,12,"Stadio Olimpico, Roma (ITA)",12 JUL 2002
15:10.69,Patti Sue PLUMER,27 APR 1962,USA,1,Belfast (GBR),17 JUL 1989
15:10.69,Kathy BUTLER,22 OCT 1973,CAN,9,Stockholm (SWE),05 AUG 1998
15:10.69,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,1,Catania (ITA),07 DEC 2003
15:10.69,Kim CONLEY,14 MAR 1986,USA,13,"Hayward Field, Eugene, OR (USA)",27 MAY 2016
15:10.71,Krisztina PAPP,17 DEC 1982,HUN,13,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:10.72,Sentayehu EJIGU,28 JUN 1985,ETH,9,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005
15:10.73,Yanmei DONG,16 FEB 1977,CHN,4,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001
15:10.76,Sabrina MOCKENHAUPT,06 DEC 1980,GER,10,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005
15:10.76,Sarah LAHTI,18 FEB 1995,SWE,4,"FBK Stadium, Hengelo (NED)",22 MAY 2016
15:10.78,Kate ANDERSON-RICHARDSON,05 NOV 1973,AUS,10,Oslo (NOR),04 JUL 1997
15:10.78,Regina JACOBS,28 AUG 1963,USA,2,"Eugene, OR (USA)",24 JUN 2001
15:10.78,Yingjie SUN,19 JAN 1979,CHN,1,Shanghai (CHN),12 SEP 2003
15:10.79,Dalila ABDULKADIR,27 JUN 1998,BRN,3,Barcelona (ESP),30 JUN 2016
15:10.80,Jennifer RHINES,01 JUL 1974,USA,2,"Walnut, CA (USA)",13 APR 2007
15:10.8h,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",27 MAY 2023
15:10.83,Amy RUDOLPH,18 SEP 1973,USA,4,Heusden-Zolder (BEL),14 JUL 2001
15:10.84,Kathrin WESSEL,14 AUG 1967,GER,2,"Olympiastadion, Berlin (GER)",30 AUG 1994
15:10.84,Yang SIJU,19 APR 1973,CHN,3,Nanjing (CHN),24 OCT 1995
15:10.85,Ayelech WORKU,12 JUN 1979,ETH,7,Stockholm (SWE),05 AUG 2003
15:10.85,Haftamnesh TESFAYE,28 APR 1994,ETH,5,"FBK Stadium, Hengelo (NED)",22 MAY 2016
15:10.86,Shalane FLANAGAN,08 JUL 1981,USA,4,"Carson, CA (USA)",16 MAY 2009
15:10.89,Ingrid KRISTIANSEN,21 MAR 1956,NOR,2,Berlin (GER),26 AUG 1988
15:10.90,Emily SISSON,12 OCT 1991,USA,7,Heusden-Zolder (BEL),22 JUL 2017
15:10.90,Nadia BATTOCLETTI,12 APR 2000,ITA,7,"Olympiastadion, München (GER)",18 AUG 2022
15:10.91,Emily SISSON,12 OCT 1991,USA,10,"Hayward Field, Eugene, OR (USA)",26 MAY 2017
15:10.91,Rina NABESHIMA,16 DEC 1993,JPN,8,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
15:10.91,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1,"National Stadium, Tokyo (JPN)",09 MAY 2021
15:10.92,Joanne PAVEY,20 SEP 1973,GBR,6,"Olympiastadion, Berlin (GER)",12 SEP 2004
15:10.92,Alemitu BEKELE,17 SEP 1977,TUR,3h1,"National Stadium, Beijing (CHN)",19 AUG 2008
15:10.96,Shalane FLANAGAN,08 JUL 1981,USA,1,"Carson, CA (USA)",23 JUN 2005
15:10.97,Philes ONGORI,19 JUL 1986,KEN,1,Yokohama (JPN),27 NOV 2005
15:10.97,Isobel BATT-DOYLE,14 SEP 1995,AUS,4,"SOPAC, Sydney (AUS)",02 APR 2022
15:10.97,Pauline KAMULU,30 DEC 1994,KEN,1f4,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",17 SEP 2022
15:10.98,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Canberra (AUS),11 JAN 1997
15:10.99,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,16,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006
15:11.00,Treniere MOSER,27 OCT 1981,USA,2,"Los Angeles, CA (USA)",17 MAY 2013
15:11.00,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,9,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
15:11.01,Beatriz SANTIAGO SÁNCHEZ,28 OCT 1968,ESP,5,Heusden-Zolder (BEL),14 JUL 2001
15:11.02,Marielle HALL,28 JAN 1992,USA,11,"Hayward Field, Eugene, OR (USA)",26 MAY 2017
15:11.05,Tirunesh DIBABA,01 OCT 1985,ETH,2,Yokohama (JPN),23 SEP 2003
15:11.07,Isobel BATT-DOYLE,14 SEP 1995,AUS,1f1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 MAR 2021
15:11.08,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,"FBK Stadium, Hengelo (NED)",29 MAY 2011
15:11.08,Ririka HIRONAKA,24 NOV 2000,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022
15:11.09,Mercyline CHELANGAT,17 DEC 1997,UGA,6,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021
15:11.09,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,5f3,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022
15:11.10,Zahra OUAZIZ,20 DEC 1969,MAR,7,"Olympiastadion, Berlin (GER)",26 AUG 1997
15:11.10,Wuga HE,28 JUL 1998,CHN,2f1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023
15:11.11,Annette HAND-PETERS,31 MAY 1965,USA,5,"Olympiastadion, Berlin (GER)",21 AUG 1992
15:11.11,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,5h3,"Olympic Stadium, Sydney (AUS)",22 SEP 2000
15:11.11,Amy-Eloise NEALE,05 AUG 1995,GBR,3,"Concord, MA (USA)",13 JUN 2019
15:11.11,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020
15:11.12,Genzebe DIBABA,08 FEB 1991,ETH,8,"Olympiastadion, Berlin (GER)",22 AUG 2009
15:11.12,Gotytom GEBRESLASE,15 JAN 1995,ETH,13,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013
15:11.13,Aisling CUFFE,12 SEP 1993,USA,6f1,"Palo Alto, CA (USA)",04 MAY 2014
15:11.15,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,7,"Olympic Stadium, Athina (GRE)",09 AUG 1997
15:11.15,Shalane FLANAGAN,08 JUL 1981,USA,2,"Portland, OR (USA)",13 JUN 2015
15:11.15,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,3f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023
15:11.16,Olga BONDARENKO,02 JUN 1960,URS,1,Moskva (URS),05 SEP 1988
15:11.16,Amy RUDOLPH,18 SEP 1973,USA,15,Stockholm (SWE),01 AUG 2000
15:11.16,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Niigata (JPN),26 SEP 2004
15:11.17,Yukiko AKABA,18 OCT 1979,JPN,2,Yokohama (JPN),27 NOV 2005
15:11.17,Madeleine HEINER,15 MAY 1987,AUS,7f1,"Palo Alto, CA (USA)",02 MAY 2015
15:11.19,Selamawit TEFERI,24 MAR 1994,ISR,3,Heusden-Zolder (BEL),20 JUL 2019
15:11.20,Olga KUNGINA,17 DEC 1986,RUS,1,Moskva (RUS),13 JUN 2012
15:11.21,Meselech MELKAMU,19 APR 1985,ETH,4h1,"National Stadium, Beijing (CHN)",19 AUG 2008
15:11.21,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f3,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022
15:11.22,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3h2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007
15:11.23,Megan WRIGHT,27 JAN 1982,CAN,7h2,"National Stadium, Beijing (CHN)",19 AUG 2008
15:11.24,Andrea SECCAFIEN,27 AUG 1990,CAN,4,Nijmegen (NED),15 JUN 2019
15:11.25,Olivera JEVTIĆ,24 JUL 1977,YUG,6h3,"Olympic Stadium, Sydney (AUS)",22 SEP 2000
15:11.25,Alina REH,23 MAY 1997,GER,2,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019
15:11.26,Josianne LLADO,27 NOV 1974,FRA,6,"Stadio Olimpico, Roma (ITA)",14 JUL 1998
15:11.27,Svetlana GUSKOVA,19 AUG 1957,URS,1,Sochi (URS),05 JUL 1986
15:11.27,Sarah PAGANO,23 JUL 1991,USA,8,Heusden-Zolder (BEL),21 JUL 2018
15:11.27,Jenny BLUNDELL,09 MAY 1994,AUS,11h2,"National Stadium, Tokyo (JPN)",30 JUL 2021
15:11.28,Margaret AKIDOR,26 JUN 2000,KEN,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022
15:11.29,Cynthia BAIRE,17 DEC 2002,KEN,1f2,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020
15:11.30,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f2,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020
15:11.30,Ednah KURGAT,15 JUN 1991,USA,10,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
15:11.31,Ines CHENONGE,01 FEB 1982,KEN,17,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006
15:11.34,Tirunesh DIBABA,01 OCT 1985,ETH,1,"Icahn Stadium, New York, NY (USA)",12 JUN 2010
15:11.35,Abbey COOPER,25 MAY 1992,USA,1,"Walnut, CA (USA)",19 APR 2013
15:11.35,Laura GALVÁN,05 OCT 1991,MEX,1,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021
15:11.38,Lynn JENNINGS,01 JUL 1960,USA,4,Stockholm (SWE),10 JUL 1995
15:11.38,Sabrina MOCKENHAUPT,06 DEC 1980,GER,6,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
15:11.39,Kathrin WESSEL,14 AUG 1967,GER,9,Roma (ITA),05 JUN 1996
15:11.40,Pauline KONGA,10 APR 1970,KEN,8,Bruxelles (BEL),23 AUG 1996
15:11.42,Minori HAYAKARI,29 NOV 1972,JPN,7,Heusden-Zolder (BEL),23 JUL 2005
15:11.42,Bezunesh BEKELE,29 JAN 1983,ETH,14,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:11.42,Etagegne WOLDU,10 MAY 1996,ETH,13,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
15:11.44,Priscah Jepleting CHERONO,27 JUN 1980,KEN,9,Heusden-Zolder (BEL),31 JUL 2004
15:11.46,Delillah ASIAGO,24 FEB 1972,KEN,5,Stockholm (SWE),10 JUL 1995
15:11.46,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,5h1,"National Stadium, Beijing (CHN)",19 AUG 2008
15:11.47,Julia VAQUERO,18 SEP 1970,ESP,5,Stockholm (SWE),30 JUL 1999
15:11.47,Kara GOUCHER,09 JUL 1978,USA,9,"Hayward Field, Eugene, OR (USA)",03 JUN 2011
15:11.47,Esther CHEBET,09 OCT 1997,UGA,12h2,"National Stadium, Tokyo (JPN)",30 JUL 2021
15:11.48,Rosemary WANJIRU,09 DEC 1994,KEN,1f1,Hiroshima (JPN),29 APR 2017
15:11.49,Jenny SIMPSON,23 AUG 1986,USA,2,"Walnut, CA (USA)",15 APR 2011
15:11.50,Waganesh MEKASHA,16 JAN 1992,ETH,3,Heusden-Zolder (BEL),16 JUL 2011
15:11.50,Kellyn TAYLOR,22 JUL 1986,USA,2,"Los Angeles, CA (USA)",22 AUG 2020
15:11.52,Joanne PAVEY,20 SEP 1973,GBR,1,Watford (GBR),17 MAY 2014
15:11.52,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,2,"National Stadium, Tokyo (JPN)",09 MAY 2021
15:11.53,Fatima MAAMA-YVELAIN,31 DEC 1969,FRA,1,Hechtel (BEL),07 AUG 1999
15:11.53,Buze DIRIBA,09 FEB 1994,ETH,1,Montreuil-sous-Bois (FRA),05 JUN 2012
15:11.55,Deena KASTOR,14 FEB 1973,USA,2,"Sacramento, CA (USA)",21 JUL 2000
15:11.59,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,6,"Olympic Stadium, London (GBR)",10 AUG 2012
15:11.60,Mimi BELETE,09 JUN 1988,BRN,11,"Stade Louis II, Monaco (MON)",18 JUL 2014
15:11.63,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,3h2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001
15:11.63,Sule UTURA,08 FEB 1990,ETH,8,"Olympiastadion, Berlin (GER)",01 JUN 2008
15:11.63,Jennifer RHINES,01 JUL 1974,USA,9,"Olympiastadion, Berlin (GER)",22 AUG 2009
15:11.64,Nadia DANDOLO,11 SEP 1962,ITA,1,Bologna (ITA),18 JUL 1990
15:11.65,Dominique SCOTT,24 JUN 1992,RSA,9,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018
15:11.68,Julia BLEASDALE,09 SEP 1981,GBR,14,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
15:11.68,Natosha ROGERS,07 MAY 1991,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",19 AUG 2022
15:11.69,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,6,"Stade Louis II, Monaco (MON)",13 SEP 2003
15:11.70,Kathy BUTLER,22 OCT 1973,GBR,7,Stockholm (SWE),26 JUL 2005
15:11.70,Olga KUNGINA,17 DEC 1986,RUS,1,"Olympiastadion, Helsinki (FIN)",28 JUN 2012
15:11.71,Merima DENBOBA,21 AUG 1974,ETH,2,St-Denis (FRA),02 JUN 1997
15:11.72,Meseret DEFAR,19 NOV 1983,ETH,9h1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003
15:11.72,Fei XUE,08 AUG 1989,CHN,1,Jinan (CHN),21 OCT 2009
15:11.72,Jess JUDD,07 JAN 1995,GBR,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022
15:11.73,Eloise WELLINGS,09 NOV 1982,AUS,12,Oslo (NOR),02 JUN 2006
15:11.76,Elva DRYER,26 SEP 1971,USA,3,"Eugene, OR (USA)",24 JUN 2001
15:11.76,Anna Emilie MØLLER,28 JUL 1997,DEN,7h2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
15:11.78,Cindy BREMSER,05 MAY 1953,USA,3,Moskva (URS),08 JUL 1986
15:11.78,Wei LI,29 JUN 1972,CHN,2,Nanjing (CHN),05 MAY 1996
15:11.78,Zhor EL KAMCH,15 MAR 1973,MAR,5,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003
15:11.78,Alemitu HAROYE,09 MAY 1995,ETH,7,Paris (FRA),06 JUL 2013
15:11.79,Siju YANG,19 APR 1973,CHN,h,Shanghai (CHN),21 OCT 1997
15:11.79,Susanne WIGENE,12 FEB 1978,NOR,7,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
15:11.79,Jennifer RHINES,01 JUL 1974,USA,4,Paris (FRA),18 JUL 2008
15:11.80,Yanmei DONG,16 FEB 1977,CHN,4,Nanjing (CHN),24 OCT 1995
15:11.80,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,Sheffield (GBR),21 AUG 2005
15:11.81,Silvia WEISSTEINER,13 JUL 1979,ITA,11,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007
15:11.82,Aurora CUNHA,31 MAY 1959,POR,2,Oslo (NOR),27 JUN 1985
15:11.82,Olga KRAVTSOVA,25 JUL 1981,BLR,12,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007
15:11.82,Nozomi TANAKA,04 SEP 1999,JPN,3f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021
15:11.83,Lynn JENNINGS,01 JUL 1960,USA,1,Hengelo (NED),14 AUG 1988
15:11.83,Malika ASAHSSAH,24 SEP 1982,MAR,10,Heusden-Zolder (BEL),31 JUL 2004
15:11.83,Joanne PAVEY,20 SEP 1973,GBR,4h2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007
15:11.83,Rina NABESHIMA,16 DEC 1993,JPN,9h2,"Olympic Stadium, London (GBR)",10 AUG 2017
15:11.84,Kaede HAGITANI,10 OCT 2000,JPN,3,"National Stadium, Tokyo (JPN)",09 MAY 2021
15:11.84,Lauren RYAN,15 MAR 1998,AUS,2,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023
15:11.86,Annette HAND-PETERS,31 MAY 1965,USA,2,Stockholm (SWE),05 JUL 1993
15:11.88,Sally KIPYEGO,19 DEC 1985,KEN,1,"Walnut, CA (USA)",18 APR 2008
15:11.88,Klara LUKAN,08 SEP 2000,SLO,2f1,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023
